segments,Sum of Gross Sales,Sum of  Sales,Sum of Discounts,,,,,
Channel Partners,"$19,35,162.00","$18,00,593.64",134568.36,,Sum of Units Sold,Sum of Gross Sales,Sum of  Sales,Sum of Profit
Enterprise,"$2,10,69,000.00","$1,96,11,694.38",1457305.625,,1125806,"$12,79,31,598.50","$11,87,26,350.26","$1,68,93,702.26"
Government,"$5,64,03,066.50","$5,25,04,260.67",3898805.83,,,,,
Midmarket,"$25,82,670.00","$23,81,883.08",200786.925,,,,,
Small Business,"$4,59,41,700.00","$4,24,27,918.50",3513781.5,,,,,
(blank),,,,,country,Sum of Gross Sales,,
Grand Total,"$12,79,31,598.50","$11,87,26,350.26",9205248.24,,Canada,"$2,69,32,163.50",,
,,,,,France,"$2,60,81,674.50",,
,,,,,Germany,"$2,49,21,467.50",,
,,,,,Mexico,"$2,27,26,935.00",,
,,,,,United States of America,"$2,72,69,358.00",,
,,,,,(blank),,,
Row Labels,Sum of Gross Sales,,,,Grand Total,"$12,79,31,598.50",,
2013,"$2,85,60,787.00",,,,,,,
2014,"$9,93,70,811.50",,,,,,,
(blank),,,,,,,,
(blank),,,,,products,Sum of Discounts,,
Grand Total,"$12,79,31,598.50",,,,Amarilla,"$12,90,163.44",,
products,Sum of Gross Sales,,,,Carretera,"$11,22,212.62",,
Amarilla,"$1,90,37,279.50",,,,Montana,"$11,59,032.62",,
Carretera,"$1,49,37,520.50",,,,Paseo,"$26,00,518.05",,
Montana,"$1,65,49,834.50",,,,Velo,"$15,76,709.04",,
Paseo,"$3,56,11,662.00",,,,VTT,"$14,56,612.48",,
Velo,"$1,98,26,768.50",,,,(blank),,,
VTT,"$2,19,68,533.50",,,,Grand Total,"$92,05,248.24",,
(blank),,,,,,,,
Grand Total,"$12,79,31,598.50",,,,,,,
